venue,winner,wins,team,total_matches,win_percentage
Arun Jaitley Stadium,MI,4,MI,6,66.66666666666666
Arun Jaitley Stadium,PBKS,2,PBKS,3,66.66666666666666
Arun Jaitley Stadium,SRH,4,SRH,6,66.66666666666666
Arun Jaitley Stadium,CSK,3,CSK,5,60.0
Arun Jaitley Stadium,DD,4,DD,7,57.14285714285714
Arun Jaitley Stadium,DC,10,DC,19,52.63157894736842
Arun Jaitley Stadium,GT,1,GT,2,50.0
Arun Jaitley Stadium,RCB,1,RCB,3,33.33333333333333
Arun Jaitley Stadium,RR,1,RR,5,20.0
Barabati Stadium,KKR,3,KKR,3,100.0
Barabati Stadium,DEC,3,DEC,4,75.0
Barabati Stadium,PBKS,1,PBKS,3,33.33333333333333
Barsapara Cricket Stadium,PBKS,2,PBKS,2,100.0
Barsapara Cricket Stadium,RR,1,RR,3,33.33333333333333
Brabourne Stadium,DC,4,DC,4,100.0
Brabourne Stadium,SRH,3,SRH,4,75.0
Brabourne Stadium,RR,5,RR,7,71.42857142857143
Brabourne Stadium,GT,2,GT,3,66.66666666666666
Brabourne Stadium,LSG,2,LSG,3,66.66666666666666
Brabourne Stadium,MI,7,MI,11,63.63636363636363
Brabourne Stadium,PBKS,2,PBKS,5,40.0
Brabourne Stadium,RCB,1,RCB,4,25.0
Brabourne Stadium,CSK,1,CSK,5,20.0
Buffalo Park,CSK,1,CSK,1,100.0
Buffalo Park,DD,1,DD,1,100.0
Buffalo Park,MI,1,MI,2,50.0
De Beers Diamond Oval,CSK,1,CSK,1,100.0
De Beers Diamond Oval,PBKS,1,PBKS,1,100.0
De Beers Diamond Oval,DEC,1,DEC,2,50.0
Dr DY Patil Sports Academy,CSK,6,CSK,8,75.0
Dr DY Patil Sports Academy,LSG,3,LSG,4,75.0
Dr DY Patil Sports Academy,SRH,3,SRH,4,75.0
Dr DY Patil Sports Academy,MI,6,MI,11,54.54545454545454
Dr DY Patil Sports Academy,DC,2,DC,4,50.0
Dr DY Patil Sports Academy,DD,1,DD,2,50.0
Dr DY Patil Sports Academy,GT,2,GT,4,50.0
Dr DY Patil Sports Academy,KKR,3,KKR,6,50.0
Dr DY Patil Sports Academy,RCB,3,RCB,6,50.0
Dr DY Patil Sports Academy,PBKS,2,PBKS,5,40.0
Dr DY Patil Sports Academy,DEC,2,DEC,6,33.33333333333333
Dr DY Patil Sports Academy,RR,2,RR,6,33.33333333333333
Dr DY Patil Sports Academy,PWI,2,PWI,7,28.57142857142857
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,RR,1,RR,1,100.0
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,CSK,2,CSK,3,66.66666666666666
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,RPS,2,RPS,3,66.66666666666666
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,DC,2,DC,4,50.0
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,KKR,1,KKR,2,50.0
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,MI,2,MI,4,50.0
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,PBKS,1,PBKS,2,50.0
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,SRH,3,SRH,6,50.0
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,DD,1,DD,3,33.33333333333333
Dubai International Cricket Stadium,RCB,8,RCB,12,66.66666666666666
Dubai International Cricket Stadium,CSK,9,CSK,14,64.28571428571429
Dubai International Cricket Stadium,PBKS,7,PBKS,11,63.63636363636363
Dubai International Cricket Stadium,SRH,7,SRH,13,53.84615384615385
Dubai International Cricket Stadium,DD,1,DD,2,50.0
Dubai International Cricket Stadium,DC,6,DC,13,46.15384615384615
Dubai International Cricket Stadium,KKR,3,KKR,7,42.857142857142854
Dubai International Cricket Stadium,MI,3,MI,10,30.0
Dubai International Cricket Stadium,RR,2,RR,10,20.0
Eden Gardens,GL,2,GL,2,100.0
Eden Gardens,GT,2,GT,2,100.0
Eden Gardens,KTK,1,KTK,1,100.0
Eden Gardens,MI,10,MI,14,71.42857142857143
Eden Gardens,KKR,52,KKR,88,59.09090909090909
Eden Gardens,CSK,6,CSK,12,50.0
Eden Gardens,DC,1,DC,2,50.0
Eden Gardens,RPS,1,RPS,2,50.0
Eden Gardens,RCB,5,RCB,13,38.46153846153847
Eden Gardens,LSG,1,LSG,3,33.33333333333333
Eden Gardens,RR,4,RR,12,33.33333333333333
Eden Gardens,PBKS,4,PBKS,13,30.76923076923077
Eden Gardens,SRH,3,SRH,10,30.0
Eden Gardens,DD,1,DD,8,12.5
Ekana Cricket Stadium,KKR,1,KKR,1,100.0
Ekana Cricket Stadium,RCB,1,RCB,1,100.0
Ekana Cricket Stadium,RR,1,RR,1,100.0
Ekana Cricket Stadium,DC,1,DC,2,50.0
Ekana Cricket Stadium,GT,1,GT,2,50.0
Ekana Cricket Stadium,LSG,7,LSG,14,50.0
Ekana Cricket Stadium,PBKS,1,PBKS,2,50.0
Feroz Shah Kotla,KTK,1,KTK,1,100.0
Feroz Shah Kotla,CSK,5,CSK,6,83.33333333333334
Feroz Shah Kotla,RCB,5,RCB,7,71.42857142857143
Feroz Shah Kotla,SRH,4,SRH,6,66.66666666666666
Feroz Shah Kotla,KKR,5,KKR,8,62.5
Feroz Shah Kotla,RR,4,RR,7,57.14285714285714
Feroz Shah Kotla,DEC,2,DEC,4,50.0
Feroz Shah Kotla,PWI,1,PWI,2,50.0
Feroz Shah Kotla,RPS,1,RPS,2,50.0
Feroz Shah Kotla,PBKS,4,PBKS,9,44.44444444444444
Feroz Shah Kotla,DD,23,DD,56,41.07142857142857
Feroz Shah Kotla,GL,1,GL,3,33.33333333333333
Feroz Shah Kotla,MI,3,MI,9,33.33333333333333
Green Park,DD,1,DD,1,100.0
Green Park,SRH,1,SRH,1,100.0
Green Park,GL,2,GL,4,50.0
Himachal Pradesh Cricket Association Stadium,DC,1,DC,1,100.0
Himachal Pradesh Cricket Association Stadium,DEC,2,DEC,2,100.0
Himachal Pradesh Cricket Association Stadium,RR,1,RR,1,100.0
Himachal Pradesh Cricket Association Stadium,CSK,2,CSK,3,66.66666666666666
Himachal Pradesh Cricket Association Stadium,RCB,1,RCB,2,50.0
Himachal Pradesh Cricket Association Stadium,PBKS,5,PBKS,13,38.46153846153847
Himachal Pradesh Cricket Association Stadium,DD,1,DD,3,33.33333333333333
Holkar Cricket Stadium,KKR,1,KKR,1,100.0
Holkar Cricket Stadium,MI,2,MI,2,100.0
Holkar Cricket Stadium,KTK,1,KTK,2,50.0
Holkar Cricket Stadium,PBKS,4,PBKS,8,50.0
Holkar Cricket Stadium,RCB,1,RCB,2,50.0
JSCA International Stadium Complex,PWI,1,PWI,1,100.0
JSCA International Stadium Complex,SRH,1,SRH,1,100.0
JSCA International Stadium Complex,CSK,3,CSK,5,60.0
JSCA International Stadium Complex,KKR,1,KKR,3,33.33333333333333
JSCA International Stadium Complex,RCB,1,RCB,3,33.33333333333333
Kingsmead,DD,3,DD,3,100.0
Kingsmead,RCB,3,RCB,4,75.0
Kingsmead,DEC,2,DEC,3,66.66666666666666
Kingsmead,RR,2,RR,3,66.66666666666666
Kingsmead,KKR,2,KKR,4,50.0
Kingsmead,PBKS,2,PBKS,6,33.33333333333333
Kingsmead,CSK,1,CSK,4,25.0
M Chinnaswamy Stadium,LSG,2,LSG,2,100.0
M Chinnaswamy Stadium,MI,9,MI,13,69.23076923076923
M Chinnaswamy Stadium,KKR,10,KKR,15,66.66666666666666
M Chinnaswamy Stadium,CSK,6,CSK,11,54.54545454545454
M Chinnaswamy Stadium,GT,1,GT,2,50.0
M Chinnaswamy Stadium,RPS,1,RPS,2,50.0
M Chinnaswamy Stadium,RCB,44,RCB,90,48.888888888888886
M Chinnaswamy Stadium,RR,4,RR,9,44.44444444444444
M Chinnaswamy Stadium,PBKS,5,PBKS,13,38.46153846153847
M Chinnaswamy Stadium,DC,1,DC,3,33.33333333333333
M Chinnaswamy Stadium,DD,3,DD,9,33.33333333333333
M Chinnaswamy Stadium,DEC,1,DEC,3,33.33333333333333
M Chinnaswamy Stadium,GL,1,GL,3,33.33333333333333
M Chinnaswamy Stadium,SRH,3,SRH,9,33.33333333333333
MA Chidambaram Stadium,CSK,50,CSK,71,70.4225352112676
MA Chidambaram Stadium,MI,8,MI,15,53.333333333333336
MA Chidambaram Stadium,DC,2,DC,4,50.0
MA Chidambaram Stadium,DEC,2,DEC,4,50.0
MA Chidambaram Stadium,PBKS,5,PBKS,10,50.0
MA Chidambaram Stadium,RCB,5,RCB,13,38.46153846153847
MA Chidambaram Stadium,KKR,5,KKR,15,33.33333333333333
MA Chidambaram Stadium,LSG,1,LSG,3,33.33333333333333
MA Chidambaram Stadium,PWI,1,PWI,3,33.33333333333333
MA Chidambaram Stadium,DD,2,DD,7,28.57142857142857
MA Chidambaram Stadium,RR,2,RR,10,20.0
MA Chidambaram Stadium,SRH,2,SRH,12,16.666666666666664
Maharaja Yadavindra Singh International Cricket Stadium,GT,1,GT,1,100.0
Maharaja Yadavindra Singh International Cricket Stadium,MI,1,MI,1,100.0
Maharaja Yadavindra Singh International Cricket Stadium,RR,1,RR,1,100.0
Maharaja Yadavindra Singh International Cricket Stadium,SRH,1,SRH,1,100.0
Maharaja Yadavindra Singh International Cricket Stadium,PBKS,1,PBKS,5,20.0
Maharashtra Cricket Association Stadium,GT,3,GT,3,100.0
Maharashtra Cricket Association Stadium,KKR,5,KKR,6,83.33333333333334
Maharashtra Cricket Association Stadium,CSK,6,CSK,9,66.66666666666666
Maharashtra Cricket Association Stadium,DD,2,DD,3,66.66666666666666
Maharashtra Cricket Association Stadium,LSG,2,LSG,3,66.66666666666666
Maharashtra Cricket Association Stadium,RR,3,RR,5,60.0
Maharashtra Cricket Association Stadium,RCB,4,RCB,7,57.14285714285714
Maharashtra Cricket Association Stadium,GL,1,GL,2,50.0
Maharashtra Cricket Association Stadium,RPS,5,RPS,11,45.45454545454545
Maharashtra Cricket Association Stadium,MI,2,MI,6,33.33333333333333
Maharashtra Cricket Association Stadium,SRH,1,SRH,6,16.666666666666664
Maharashtra Cricket Association Stadium,PBKS,1,PBKS,7,14.285714285714285
Narendra Modi Stadium,DC,4,DC,5,80.0
Narendra Modi Stadium,KKR,3,KKR,4,75.0
Narendra Modi Stadium,RR,3,RR,4,75.0
Narendra Modi Stadium,GT,9,GT,16,56.25
Narendra Modi Stadium,PBKS,2,PBKS,4,50.0
Narendra Modi Stadium,RCB,2,RCB,5,40.0
Narendra Modi Stadium,CSK,1,CSK,3,33.33333333333333
Nehru Stadium,DD,1,DD,1,100.0
Nehru Stadium,DEC,1,DEC,1,100.0
Nehru Stadium,RCB,1,RCB,1,100.0
Nehru Stadium,KTK,2,KTK,5,40.0
New Wanderers Stadium,PBKS,1,PBKS,1,100.0
New Wanderers Stadium,RCB,3,RCB,4,75.0
New Wanderers Stadium,DEC,2,DEC,3,66.66666666666666
New Wanderers Stadium,CSK,1,CSK,2,50.0
New Wanderers Stadium,DD,1,DD,3,33.33333333333333
Newlands,DD,1,DD,1,100.0
Newlands,DEC,2,DEC,2,100.0
Newlands,MI,1,MI,1,100.0
Newlands,PBKS,1,PBKS,2,50.0
Newlands,RCB,1,RCB,2,50.0
Newlands,RR,1,RR,3,33.33333333333333
OUTsurance Oval,PBKS,1,PBKS,1,100.0
OUTsurance Oval,DD,1,DD,2,50.0
Punjab Cricket Association IS Bindra Stadium,GL,2,GL,2,100.0
Punjab Cricket Association IS Bindra Stadium,GT,1,GT,1,100.0
Punjab Cricket Association IS Bindra Stadium,LSG,1,LSG,1,100.0
Punjab Cricket Association IS Bindra Stadium,SRH,4,SRH,6,66.66666666666666
Punjab Cricket Association IS Bindra Stadium,RCB,5,RCB,8,62.5
Punjab Cricket Association IS Bindra Stadium,MI,5,MI,9,55.55555555555556
Punjab Cricket Association IS Bindra Stadium,PBKS,31,PBKS,61,50.81967213114754
Punjab Cricket Association IS Bindra Stadium,CSK,3,CSK,6,50.0
Punjab Cricket Association IS Bindra Stadium,KKR,4,KKR,8,50.0
Punjab Cricket Association IS Bindra Stadium,RR,3,RR,7,42.857142857142854
Punjab Cricket Association IS Bindra Stadium,PWI,1,PWI,3,33.33333333333333
Punjab Cricket Association IS Bindra Stadium,DD,1,DD,6,16.666666666666664
Rajiv Gandhi International Stadium,DC,2,DC,2,100.0
Rajiv Gandhi International Stadium,KKR,6,KKR,9,66.66666666666666
Rajiv Gandhi International Stadium,RPS,2,RPS,3,66.66666666666666
Rajiv Gandhi International Stadium,SRH,36,SRH,57,63.1578947368421
Rajiv Gandhi International Stadium,MI,8,MI,13,61.53846153846154
Rajiv Gandhi International Stadium,DD,4,DD,7,57.14285714285714
Rajiv Gandhi International Stadium,LSG,1,LSG,2,50.0
Rajiv Gandhi International Stadium,PWI,1,PWI,2,50.0
Rajiv Gandhi International Stadium,CSK,3,CSK,7,42.857142857142854
Rajiv Gandhi International Stadium,RR,3,RR,8,37.5
Rajiv Gandhi International Stadium,PBKS,4,PBKS,12,33.33333333333333
Rajiv Gandhi International Stadium,RCB,4,RCB,12,33.33333333333333
Rajiv Gandhi International Stadium,DEC,3,DEC,18,16.666666666666664
Sardar Patel Stadium,PBKS,1,PBKS,1,100.0
Sardar Patel Stadium,RCB,1,RCB,1,100.0
Sardar Patel Stadium,SRH,1,SRH,1,100.0
Sardar Patel Stadium,RR,7,RR,12,58.333333333333336
Sardar Patel Stadium,DD,1,DD,2,50.0
Sardar Patel Stadium,MI,1,MI,2,50.0
Saurashtra Cricket Association Stadium,DD,1,DD,1,100.0
Saurashtra Cricket Association Stadium,KKR,1,KKR,1,100.0
Saurashtra Cricket Association Stadium,MI,1,MI,1,100.0
Saurashtra Cricket Association Stadium,PBKS,2,PBKS,2,100.0
Saurashtra Cricket Association Stadium,SRH,1,SRH,1,100.0
Saurashtra Cricket Association Stadium,RCB,1,RCB,2,50.0
Saurashtra Cricket Association Stadium,GL,3,GL,10,30.0
Sawai Mansingh Stadium,GT,2,GT,2,100.0
Sawai Mansingh Stadium,RR,37,RR,57,64.91228070175438
Sawai Mansingh Stadium,DC,1,DC,2,50.0
Sawai Mansingh Stadium,KKR,3,KKR,6,50.0
Sawai Mansingh Stadium,LSG,1,LSG,2,50.0
Sawai Mansingh Stadium,SRH,2,SRH,4,50.0
Sawai Mansingh Stadium,RCB,4,RCB,9,44.44444444444444
Sawai Mansingh Stadium,CSK,3,CSK,7,42.857142857142854
Sawai Mansingh Stadium,MI,2,MI,8,25.0
Sawai Mansingh Stadium,DD,1,DD,5,20.0
Sawai Mansingh Stadium,PBKS,1,PBKS,6,16.666666666666664
Shaheed Veer Narayan Singh International Stadium,RCB,1,RCB,1,100.0
Shaheed Veer Narayan Singh International Stadium,DD,4,DD,6,66.66666666666666
Shaheed Veer Narayan Singh International Stadium,SRH,1,SRH,2,50.0
Sharjah Cricket Stadium,PBKS,5,PBKS,7,71.42857142857143
Sharjah Cricket Stadium,DC,4,DC,6,66.66666666666666
Sharjah Cricket Stadium,KKR,5,KKR,8,62.5
Sharjah Cricket Stadium,CSK,3,CSK,6,50.0
Sharjah Cricket Stadium,DD,1,DD,2,50.0
Sharjah Cricket Stadium,MI,3,MI,6,50.0
Sharjah Cricket Stadium,RCB,3,RCB,8,37.5
Sharjah Cricket Stadium,RR,2,RR,6,33.33333333333333
Sharjah Cricket Stadium,SRH,2,SRH,7,28.57142857142857
Sheikh Zayed Stadium,RR,6,RR,8,75.0
Sheikh Zayed Stadium,MI,6,MI,9,66.66666666666666
Sheikh Zayed Stadium,KKR,6,KKR,11,54.54545454545454
Sheikh Zayed Stadium,CSK,3,CSK,6,50.0
Sheikh Zayed Stadium,DC,2,DC,5,40.0
Sheikh Zayed Stadium,PBKS,2,PBKS,6,33.33333333333333
Sheikh Zayed Stadium,RCB,2,RCB,6,33.33333333333333
Sheikh Zayed Stadium,SRH,2,SRH,6,33.33333333333333
St George's Park,CSK,2,CSK,2,100.0
St George's Park,DD,1,DD,1,100.0
St George's Park,PBKS,1,PBKS,1,100.0
St George's Park,RR,1,RR,1,100.0
St George's Park,MI,2,MI,3,66.66666666666666
Subrata Roy Sahara Stadium,DEC,1,DEC,1,100.0
Subrata Roy Sahara Stadium,KKR,3,KKR,3,100.0
Subrata Roy Sahara Stadium,MI,2,MI,2,100.0
Subrata Roy Sahara Stadium,RCB,2,RCB,2,100.0
Subrata Roy Sahara Stadium,CSK,1,CSK,2,50.0
Subrata Roy Sahara Stadium,PBKS,1,PBKS,2,50.0
Subrata Roy Sahara Stadium,RR,1,RR,2,50.0
Subrata Roy Sahara Stadium,DD,1,DD,3,33.33333333333333
Subrata Roy Sahara Stadium,PWI,4,PWI,15,26.666666666666668
SuperSport Park,CSK,2,CSK,3,66.66666666666666
SuperSport Park,RCB,2,RCB,3,66.66666666666666
SuperSport Park,RR,2,RR,3,66.66666666666666
SuperSport Park,DD,2,DD,4,50.0
SuperSport Park,DEC,2,DEC,4,50.0
SuperSport Park,KKR,1,KKR,2,50.0
SuperSport Park,MI,1,MI,3,33.33333333333333
Vidarbha Cricket Association Stadium,RR,1,RR,1,100.0
Vidarbha Cricket Association Stadium,DEC,2,DEC,3,66.66666666666666
Wankhede Stadium,KTK,1,KTK,1,100.0
Wankhede Stadium,RPS,3,RPS,3,100.0
Wankhede Stadium,MI,52,MI,85,61.1764705882353
Wankhede Stadium,GT,3,GT,5,60.0
Wankhede Stadium,LSG,3,LSG,5,60.0
Wankhede Stadium,CSK,13,CSK,25,52.0
Wankhede Stadium,DEC,1,DEC,2,50.0
Wankhede Stadium,GL,1,GL,2,50.0
Wankhede Stadium,RR,10,RR,20,50.0
Wankhede Stadium,PBKS,9,PBKS,19,47.368421052631575
Wankhede Stadium,RCB,8,RCB,18,44.44444444444444
Wankhede Stadium,DC,4,DC,10,40.0
Wankhede Stadium,PWI,1,PWI,3,33.33333333333333
Wankhede Stadium,KKR,5,KKR,17,29.411764705882355
Wankhede Stadium,DD,2,DD,8,25.0
Wankhede Stadium,SRH,2,SRH,13,15.384615384615385
"Zayed Cricket Stadium, Abu Dhabi",DC,1,DC,1,100.0
"Zayed Cricket Stadium, Abu Dhabi",KKR,2,KKR,3,66.66666666666666
"Zayed Cricket Stadium, Abu Dhabi",MI,2,MI,3,66.66666666666666
"Zayed Cricket Stadium, Abu Dhabi",CSK,1,CSK,2,50.0
"Zayed Cricket Stadium, Abu Dhabi",RR,1,RR,2,50.0
"Zayed Cricket Stadium, Abu Dhabi",SRH,1,SRH,2,50.0
